userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
259837,446605484,10,Roses Are Red (Alex Cross Novels),230,"kenmore, washington, usa"
259976,446605484,7,Roses Are Red (Alex Cross Novels),230,"londonderry, new hampshire, usa"
260316,446605484,0,Roses Are Red (Alex Cross Novels),230,"penticton, british columbia, canada"
261317,446605484,8,Roses Are Red (Alex Cross Novels),230,"south jordan, utah, usa"
261453,446605484,9,Roses Are Red (Alex Cross Novels),230,"crewe, virginia, usa"
261829,446605484,8,Roses Are Red (Alex Cross Novels),230,"fpo, ap, usa"
262399,446605484,0,Roses Are Red (Alex Cross Novels),230,"glen allen, virginia, usa"
263877,446605484,7,Roses Are Red (Alex Cross Novels),230,"victoria, british columbia, canada"
265115,446605484,0,Roses Are Red (Alex Cross Novels),230,"vista, california, usa"
266226,446605484,0,Roses Are Red (Alex Cross Novels),230,"new york, new york, usa"
267635,446605484,0,Roses Are Red (Alex Cross Novels),230,"bartlesville, oklahoma, usa"
269410,446605484,0,Roses Are Red (Alex Cross Novels),230,"portland, oregon, usa"
269566,446605484,0,Roses Are Red (Alex Cross Novels),230,"seattle, washington, usa"
277042,446611212,8,Violets Are Blue,379,"hiram, georgia, usa"
277427,446611212,0,Violets Are Blue,379,"gilbert, arizona, usa"
277639,446611212,0,Violets Are Blue,379,"forsyth, montana, usa"
278535,446611212,9,Violets Are Blue,379,"oshkosh, wisconsin, usa"
2253,446611212,8,Violets Are Blue,379,"saskatoon, saskatchewan, canada"
6543,446611212,0,Violets Are Blue,379,"strafford, missouri, usa"
7158,446611212,0,Violets Are Blue,379,"omaha, nebraska, usa"
7346,446611212,0,Violets Are Blue,379,"sunnyvale, california, usa"
8362,446611212,0,Violets Are Blue,379,"los angeles, california, usa"
11245,446611212,7,Violets Are Blue,379,"scarborough, ontario, canada"
11601,446611212,0,Violets Are Blue,379,"brooklyn, new york, usa"
13935,446611212,0,Violets Are Blue,379,"lancaster, pennsylvania, usa"
15408,446611212,0,Violets Are Blue,379,"cary, north carolina, usa"
16106,446611212,0,Violets Are Blue,379,"albany, california, usa"
19714,446611212,5,Violets Are Blue,379,"gresham, oregon, usa"
20060,446611212,10,Violets Are Blue,379,"baltimore, maryland, usa"
20120,446611212,0,Violets Are Blue,379,"columbus, ohio, usa"
21364,446611212,0,Violets Are Blue,379,"san diego, california, usa"
21930,446611212,0,Violets Are Blue,379,"elk grove, california, usa"
25140,446611212,9,Violets Are Blue,379,"jacksonville, oregon, usa"
26240,446611212,0,Violets Are Blue,379,"sacramento, california, usa"
26544,446611212,0,Violets Are Blue,379,"woodbridge, virginia, usa"
26593,446611212,10,Violets Are Blue,379,"peoria, arizona, usa"
30972,446611212,0,Violets Are Blue,379,"columbiana, alabama, usa"
31446,446611212,10,Violets Are Blue,379,"san diego, california, usa"
31466,446611212,0,Violets Are Blue,379,"kingsville, ontario, canada"
32802,446611212,9,Violets Are Blue,379,"courtenay, british columbia, canada"
33606,446611212,0,Violets Are Blue,379,"toronto, ontario, canada"
33818,446611212,0,Violets Are Blue,379,"winnipeg, manitoba, canada"
34588,446611212,7,Violets Are Blue,379,"west linn, oregon, usa"
36722,446611212,5,Violets Are Blue,379,"san antonio, texas, usa"
36965,446611212,0,Violets Are Blue,379,"storm lake, iowa, usa"
37160,446611212,8,Violets Are Blue,379,"alvin, texas, usa"
37426,446611212,0,Violets Are Blue,379,"carson city, nevada, usa"
38116,446611212,0,Violets Are Blue,379,"tempe, arizona, usa"
39372,446611212,6,Violets Are Blue,379,"san marcos, texas, usa"
39646,446611212,0,Violets Are Blue,379,"fairless hills, pennsylvania, usa"
43246,446611212,0,Violets Are Blue,379,"toronto, ontario, canada"
43619,446611212,0,Violets Are Blue,379,"shrewsbury, massachusetts, usa"
44343,446611212,0,Violets Are Blue,379,"alameda, california, usa"
44515,446611212,0,Violets Are Blue,379,"roanoke, virginia, usa"
45078,446611212,10,Violets Are Blue,379,"lawrence, new york, usa"
47316,446611212,8,Violets Are Blue,379,"comanche, texas, usa"
50225,446611212,7,Violets Are Blue,379,"fresno, california, usa"
51207,446611212,10,Violets Are Blue,379,"mountain city, tennessee, usa"
51883,446611212,0,Violets Are Blue,379,"jasper, missouri, usa"
52159,446611212,10,Violets Are Blue,379,"richmond, california, usa"
52584,446611212,0,Violets Are Blue,379,"livermore, california, usa"
52853,446611212,0,Violets Are Blue,379,"yuba city, california, usa"
54511,446611212,8,Violets Are Blue,379,"austin, texas, usa"
55490,446611212,9,Violets Are Blue,379,"rapid city, south dakota, usa"
55492,446611212,0,Violets Are Blue,379,"antioch, illinois, usa"
55858,446611212,0,Violets Are Blue,379,"dartmouth, nova scotia, canada"
59172,446611212,0,Violets Are Blue,379,"owen sound, ontario, canada"
60244,446611212,0,Violets Are Blue,379,"alvin, texas, usa"
60358,446611212,0,Violets Are Blue,379,"alameda, california, usa"
60546,446611212,5,Violets Are Blue,379,"santa maria, california, usa"
60621,446611212,0,Violets Are Blue,379,"edwardsville, illinois, usa"
64396,446611212,8,Violets Are Blue,379,"estes park, colorado, usa"
64683,446611212,0,Violets Are Blue,379,"tahoe city, california, usa"
68004,446611212,0,Violets Are Blue,379,"hampstead, maryland, usa"
69355,446611212,0,Violets Are Blue,379,"syracuse, new york, usa"
70014,446611212,0,Violets Are Blue,379,"peoria, illinois, usa"
71853,446611212,0,Violets Are Blue,379,"somerville, massachusetts, usa"
77480,446611212,0,Violets Are Blue,379,"gig harbor, washington, usa"
78834,446611212,0,Violets Are Blue,379,"honolulu, hawaii, usa"
79186,446611212,0,Violets Are Blue,379,"fairbanks, alaska, usa"
84024,446611212,0,Violets Are Blue,379,"abilene, texas, usa"
86311,446611212,8,Violets Are Blue,379,"owatonna, minnesota, usa"
86792,446611212,0,Violets Are Blue,379,"philadelphia, pennsylvania, usa"
86969,446611212,7,Violets Are Blue,379,"forest grove, oregon, usa"
87141,446611212,0,Violets Are Blue,379,"huntington beach, california, usa"
95316,446611212,8,Violets Are Blue,379,"fredericton, new brunswick, canada"
95359,446611212,8,Violets Are Blue,379,"charleston, west virginia, usa"
95574,446611212,0,Violets Are Blue,379,"philadelphia, pennsylvania, usa"
102647,446611212,0,Violets Are Blue,379,"modesto, california, usa"
102967,446611212,0,Violets Are Blue,379,"olympia, washington, usa"
103496,446611212,7,Violets Are Blue,379,"pleasanton, california, usa"
104211,446611212,0,Violets Are Blue,379,"chattanooga, tennessee, usa"
105022,446611212,0,Violets Are Blue,379,"woodstock, illinois, usa"
105058,446611212,8,Violets Are Blue,379,"north york, ontario, canada"
106225,446611212,0,Violets Are Blue,379,"chicago, illinois, usa"
112026,446611212,0,Violets Are Blue,379,"lakewood, washington, usa"
112544,446611212,8,Violets Are Blue,379,"pendleton, new york, usa"
114185,446611212,10,Violets Are Blue,379,"coquille, oregon, usa"
114414,446611212,0,Violets Are Blue,379,"edinburg, texas, usa"
114444,446611212,0,Violets Are Blue,379,"alexandria, virginia, usa"
115120,446611212,0,Violets Are Blue,379,"sherman oaks, california, usa"
118677,446611212,10,Violets Are Blue,379,"boise, idaho, usa"
119364,446611212,0,Violets Are Blue,379,"bothell, washington, usa"
119640,446611212,8,Violets Are Blue,379,"eugene, oregon, usa"
123430,446611212,0,Violets Are Blue,379,"manning, south carolina, usa"
123825,446611212,0,Violets Are Blue,379,"vancouver, british columbia, canada"
124487,446611212,0,Violets Are Blue,379,"ramah, new mexico, usa"
125519,446611212,0,Violets Are Blue,379,"irvine, california, usa"
125692,446611212,0,Violets Are Blue,379,"elmira, new york, usa"
126492,446611212,0,Violets Are Blue,379,"westmont, illinois, usa"
127623,446611212,0,Violets Are Blue,379,"voncouver, washington, usa"
128732,446611212,0,Violets Are Blue,379,"north dighton, massachusetts, usa"
130168,446611212,3,Violets Are Blue,379,"calgary, alberta, canada"
131046,446611212,0,Violets Are Blue,379,"ellington, connecticut, usa"
131594,446611212,0,Violets Are Blue,379,"citrus heights, california, usa"
132375,446611212,10,Violets Are Blue,379,"denver, colorado, usa"
134761,446611212,8,Violets Are Blue,379,"waco, texas, usa"
137143,446611212,3,Violets Are Blue,379,"pittsfield, maine, usa"
137359,446611212,8,Violets Are Blue,379,"hatteras, north carolina, usa"
139355,446611212,5,Violets Are Blue,379,"pittsburgh, pennsylvania, usa"
139842,446611212,9,Violets Are Blue,379,"sacramento, california, usa"
140410,446611212,0,Violets Are Blue,379,"st. louis, missouri, usa"
141010,446611212,8,Violets Are Blue,379,"puyallup, washington, usa"
142584,446611212,8,Violets Are Blue,379,"hot springs, arkansas, usa"
143175,446611212,0,Violets Are Blue,379,"blythewood, south carolina, usa"
143388,446611212,6,Violets Are Blue,379,"las vegas, nevada, usa"
143415,446611212,0,Violets Are Blue,379,"bellingham, washington, usa"
144531,446611212,0,Violets Are Blue,379,"pleasanton, california, usa"
146113,446611212,0,Violets Are Blue,379,"cary, north carolina, usa"
148744,446611212,0,Violets Are Blue,379,"campbellsport, wisconsin, usa"
151434,446611212,8,Violets Are Blue,379,"oakley, california, usa"
152696,446611212,8,Violets Are Blue,379,"studio city, california, usa"
153662,446611212,0,Violets Are Blue,379,"ft. stewart, georgia, usa"
154469,446611212,0,Violets Are Blue,379,"trois-rivières ouest, quebec, canada"
156150,446611212,0,Violets Are Blue,379,"howell, new jersey, usa"
156300,446611212,0,Violets Are Blue,379,"pinon hills, california, usa"
158295,446611212,0,Violets Are Blue,379,"cleveland, ohio, usa"
159031,446611212,0,Violets Are Blue,379,"rensselaer, new york, usa"
161299,446611212,0,Violets Are Blue,379,"covina, california, usa"
163570,446611212,0,Violets Are Blue,379,"lincoln, new brunswick, canada"
163798,446611212,10,Violets Are Blue,379,"crossville, tennessee, usa"
164762,446611212,0,Violets Are Blue,379,"temple, texas, usa"
168144,446611212,0,Violets Are Blue,379,"oceanside, california, usa"
170518,446611212,0,Violets Are Blue,379,"gaithersburg, maryland, usa"
170659,446611212,0,Violets Are Blue,379,"gurnee, illinois, usa"
172030,446611212,0,Violets Are Blue,379,"rainsville, alabama, usa"
174367,446611212,0,Violets Are Blue,379,"holden, massachusetts, usa"
176256,446611212,0,Violets Are Blue,379,"andrews, indiana, usa"
177072,446611212,9,Violets Are Blue,379,"moberly, missouri, usa"
178667,446611212,0,Violets Are Blue,379,"freehold, new jersey, usa"
179280,446611212,7,Violets Are Blue,379,"torrance, california, usa"
180383,446611212,8,Violets Are Blue,379,"bakersfield, california, usa"
183101,446611212,0,Violets Are Blue,379,"kingsport, tennessee, usa"
184299,446611212,0,Violets Are Blue,379,"omaha, nebraska, usa"
184562,446611212,9,Violets Are Blue,379,"ottawa, ontario, canada"
187256,446611212,0,Violets Are Blue,379,"citrus heights, california, usa"
189678,446611212,0,Violets Are Blue,379,"stamford, connecticut, usa"
189891,446611212,7,Violets Are Blue,379,"hays, kansas, usa"
192822,446611212,7,Violets Are Blue,379,"macungie, pennsylvania, usa"
193898,446611212,8,Violets Are Blue,379,"paradise, pennsylvania, usa"
194605,446611212,0,Violets Are Blue,379,"stroudsburg, pennsylvania, usa"
194639,446611212,0,Violets Are Blue,379,"philadelphia, pennsylvania, usa"
195386,446611212,6,Violets Are Blue,379,"canyon country, california, usa"
196886,446611212,8,Violets Are Blue,379,"taunton, massachusetts, usa"
203422,446611212,5,Violets Are Blue,379,"edmonton, alberta, canada"
204864,446611212,0,Violets Are Blue,379,"simi valley, california, usa"
206534,446611212,0,Violets Are Blue,379,"evanston, illinois, usa"
206695,446611212,0,Violets Are Blue,379,"hanover, colorado, usa"
207531,446611212,8,Violets Are Blue,379,"ellington, connecticut, usa"
208406,446611212,8,Violets Are Blue,379,"kansas city, missouri, usa"
208568,446611212,0,Violets Are Blue,379,"fontana, california, usa"
209373,446611212,0,Violets Are Blue,379,"mountain view, california, usa"
209756,446611212,0,Violets Are Blue,379,"sacramento, california, usa"
210587,446611212,0,Violets Are Blue,379,"harper woods, michigan, usa"
210822,446611212,0,Violets Are Blue,379,"new orleans, louisiana, usa"
211158,446611212,8,Violets Are Blue,379,"chula vista, california, usa"
214042,446611212,6,Violets Are Blue,379,"burlington, ontario, canada"
214223,446611212,0,Violets Are Blue,379,"latham, new york, usa"
214786,446611212,9,Violets Are Blue,379,"boone county, kentucky, usa"
217375,446611212,0,Violets Are Blue,379,"st. petersburg, florida, usa"
221445,446611212,8,Violets Are Blue,379,"portland, oregon, usa"
221705,446611212,5,Violets Are Blue,379,"jacksonville beach, florida, usa"
221732,446611212,7,Violets Are Blue,379,"columbia, missouri, usa"
221870,446611212,0,Violets Are Blue,379,"oelwein, iowa, usa"
223190,446611212,0,Violets Are Blue,379,"the woodlands, texas, usa"
223431,446611212,0,Violets Are Blue,379,"los angeles, california, usa"
223644,446611212,0,Violets Are Blue,379,"newmarket, ontario, canada"
224138,446611212,0,Violets Are Blue,379,"carlsbad, california, usa"
225810,446611212,0,Violets Are Blue,379,"el cajon, california, usa"
227447,446611212,9,Violets Are Blue,379,"kelseyville, california, usa"
228508,446611212,10,Violets Are Blue,379,"strasburg, virginia, usa"
228764,446611212,0,Violets Are Blue,379,"oakdale, california, usa"
228998,446611212,0,Violets Are Blue,379,"lincoln, nebraska, usa"
230496,446611212,0,Violets Are Blue,379,"simi valley, california, usa"
232131,446611212,4,Violets Are Blue,379,"oakland, california, usa"
232541,446611212,0,Violets Are Blue,379,"clayton, new jersey, usa"
232945,446611212,8,Violets Are Blue,379,"newport, rhode island, usa"
234165,446611212,8,Violets Are Blue,379,"upton, massachusetts, usa"
234623,446611212,0,Violets Are Blue,379,"scarborough, maine, usa"
238781,446611212,0,Violets Are Blue,379,"yucca valley, california, usa"
240490,446611212,0,Violets Are Blue,379,"st. louis, missouri, usa"
240567,446611212,7,Violets Are Blue,379,"hawthorne, new jersey, usa"
241565,446611212,9,Violets Are Blue,379,"ocala, florida, usa"
241609,446611212,7,Violets Are Blue,379,"redondo beach, california, usa"
241980,446611212,10,Violets Are Blue,379,"ashburn, virginia, usa"
244400,446611212,0,Violets Are Blue,379,"west linn, oregon, usa"
244641,446611212,0,Violets Are Blue,379,"san diego, , usa"
244779,446611212,8,Violets Are Blue,379,"johnson city, tennessee, usa"
247278,446611212,0,Violets Are Blue,379,"hootentown, missouri, usa"
247752,446611212,0,Violets Are Blue,379,"wake forest, north carolina, usa"
249111,446611212,0,Violets Are Blue,379,"calgary, alberta, canada"
249924,446611212,0,Violets Are Blue,379,"san francisco, california, usa"
250184,446611212,0,Violets Are Blue,379,"renton, washington, usa"
251019,446611212,0,Violets Are Blue,379,"everton, missouri, usa"
252287,446611212,7,Violets Are Blue,379,"boynton beach, florida, usa"
254108,446611212,0,Violets Are Blue,379,"jaffrey, new hampshire, usa"
254465,446611212,0,Violets Are Blue,379,"maryville, tennessee, usa"
256407,446611212,0,Violets Are Blue,379,"florissant, missouri, usa"
256843,446611212,0,Violets Are Blue,379,"isle of palms, south carolina, usa"
258352,446611212,0,Violets Are Blue,379,"jackson, michigan, usa"
258534,446611212,0,Violets Are Blue,379,"mcqueeney, texas, usa"
260098,446611212,9,Violets Are Blue,379,"newnan, georgia, usa"
261829,446611212,8,Violets Are Blue,379,"fpo, ap, usa"
265115,446611212,0,Violets Are Blue,379,"vista, california, usa"
265313,446611212,0,Violets Are Blue,379,"morrisville, north carolina, usa"
266226,446611212,0,Violets Are Blue,379,"new york, new york, usa"
266283,446611212,0,Violets Are Blue,379,"walla walla, washington, usa"
266614,446611212,0,Violets Are Blue,379,"henderson, nevada, usa"
267061,446611212,0,Violets Are Blue,379,"cedar rapids, iowa, usa"
268330,446611212,0,Violets Are Blue,379,"miami, florida, usa"
269566,446611212,0,Violets Are Blue,379,"seattle, washington, usa"
269719,446611212,0,Violets Are Blue,379,"jacksonville, north carolina, usa"
270829,446611212,0,Violets Are Blue,379,"paducah, kentucky, usa"
271538,446611212,0,Violets Are Blue,379,"alexandria, virginia, usa"
272885,446611212,10,Violets Are Blue,379,"union, south carolina, usa"
